msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
kKoBC6zGBr6r,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2016-01-20,89.0,24.0,22.0,24.0,531.0,334.0,134764.86599999998,3.2962962962962963,0.8888888888888888,0.8148148148148148,0.8888888888888888,19.666666666666668,12.370370370370367,4991.291333333334,27,0,3.3,456
MvT+3BhGv4MZ,41,30,99,99,1,2017-03-22,2017-04-23,0,1,1,-1,inconnu,7,2012-10-19,0.0,0.0,1.0,0.0,233.0,231.0,59351.170999999995,0.0,0.0,0.125,0.0,29.125,28.875,7418.896375,8,0,3.3,1647
3wvwVWUMdyFa,33,30,149,149,1,2017-03-31,2017-04-30,0,1,4,28,female,9,2009-06-09,0.0,2.0,0.0,0.0,2.0,4.0,699.3969999999997,0.0,2.0,0.0,0.0,2.0,4.0,699.3969999999997,1,0,4.966666666666667,2882
kVDyc+xLIBgw,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-10-24,118.0,19.0,13.0,30.0,83.0,189.0,28962.123,13.111111111111107,2.1111111111111107,1.4444444444444444,3.333333333333333,9.222222222222221,21.0,3218.0136666666667,9,0,3.3,554
wNsTKGa0Y4QK,41,30,149,149,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2010-12-24,149.0,28.0,20.0,15.0,370.0,497.0,68938.661,5.730769230769233,1.0769230769230769,0.7692307692307693,0.5769230769230769,14.230769230769232,19.115384615384613,2651.486961538461,26,0,4.966666666666667,2312
AIXGFKngVIwG,40,30,149,149,1,2017-03-05,2017-04-04,0,1,5,-1,inconnu,4,2015-10-21,201.0,49.0,25.0,33.0,244.0,341.0,77875.58399999999,8.375,2.0416666666666665,1.0416666666666667,1.375,10.166666666666666,14.208333333333336,3244.8159999999993,24,0,4.966666666666667,531
qqye+FKWgWFp,41,30,129,129,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2013-12-11,98.0,47.0,30.0,22.0,341.0,477.0,101943.853,4.9,2.35,1.5,1.1,17.05,23.85,5097.19265,20,0,4.3,1211
7zmVvXbv4M/m,40,30,149,149,1,2017-03-23,2017-05-06,0,2,6,28,female,9,2009-05-31,41.0,2.0,5.0,6.0,172.0,197.0,45939.916,8.2,0.4,1.0,1.2,34.4,39.4,9187.9832,5,0,4.966666666666667,2897
6MilLbmmNhSg,33,30,149,149,1,2017-03-31,2017-04-30,0,1,18,37,female,9,2013-11-25,7.0,0.0,0.0,0.0,4.0,10.0,1017.311,7.0,0.0,0.0,0.0,4.0,10.0,1017.311,1,0,4.966666666666667,1252
vzYSO9pvtj03,38,30,149,149,0,2017-03-31,2017-04-30,0,1,1,-1,inconnu,4,2015-11-26,88.0,36.0,25.0,37.0,176.0,242.0,63386.70799999999,4.4,1.8,1.25,1.85,8.8,12.1,3169.3353999999995,20,0,4.966666666666667,521
7lSnoFYUgZGh,41,30,100,100,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2017-01-18,59.0,5.0,2.0,3.0,23.0,64.0,7859.450999999999,8.428571428571429,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.2857142857142856,9.142857142857142,1122.7787142857142,7,0,3.333333333333333,90
tDw1sO63iK8w,40,30,149,149,1,2017-03-08,2017-04-08,0,1,15,27,female,9,2009-06-05,127.0,44.0,33.0,72.0,480.0,601.0,159617.655,5.291666666666667,1.8333333333333333,1.375,3.0,20.0,25.04166666666667,6650.735625,24,0,4.966666666666667,2864
bj1pXDWsHikH,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2011-01-01,74.0,7.0,7.0,6.0,402.0,439.0,107456.362,3.363636363636364,0.3181818181818182,0.3181818181818182,0.2727272727272727,18.272727272727273,19.954545454545453,4884.380090909091,22,0,3.3,2305
oQLHOhuHv4aC,41,30,149,149,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2015-07-17,23.0,13.0,6.0,10.0,448.0,446.0,116186.746,1.0,0.5652173913043478,0.2608695652173913,0.43478260869565216,19.47826086956522,19.391304347826086,5051.597652173913,23,0,4.966666666666667,639
tPseewYiEcef,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2014-02-27,0.0,0.0,0.0,0.0,4.0,4.0,1057.0,0.0,0.0,0.0,0.0,4.0,4.0,1057.0,1,0,3.3,1153
I6japWauUrrj,29,30,180,180,1,2017-03-17,2017-04-17,0,1,5,38,male,3,2016-11-25,34.0,8.0,7.0,8.0,418.0,416.0,111356.091,1.5454545454545454,0.3636363636363637,0.3181818181818182,0.3636363636363637,19.0,18.90909090909091,5061.6405,22,0,6.0,143
2QY5ew3UeFmS,41,30,100,100,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,9,2014-09-23,46.0,15.0,13.0,9.0,454.0,448.0,116510.461,2.1904761904761907,0.7142857142857143,0.6190476190476191,0.42857142857142855,21.619047619047624,21.33333333333333,5548.117190476191,21,0,3.333333333333333,936
Yx2kf33kH80B,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2016-01-13,84.0,18.0,6.0,20.0,1337.0,1193.0,332389.10900000005,3.111111111111111,0.6666666666666666,0.2222222222222222,0.7407407407407407,49.51851851851853,44.185185185185176,12310.707740740745,27,0,3.3,455
w7midqBu/QV0,40,30,149,149,1,2017-03-05,2017-04-08,0,1,5,38,female,9,2012-12-04,129.0,19.0,9.0,20.0,1343.0,980.0,329979.22449999995,5.375,0.7916666666666666,0.375,0.8333333333333334,55.95833333333334,40.833333333333336,13749.134354166665,24,0,4.966666666666667,1586
j1pVYEnVj0HB,39,30,149,149,1,2017-03-31,2017-05-17,0,2,5,24,female,9,2012-06-14,59.0,29.0,27.0,26.0,430.0,402.0,117047.08599999998,1.903225806451613,0.935483870967742,0.8709677419354839,0.8387096774193549,13.870967741935484,12.967741935483868,3775.7124516129024,31,0,4.966666666666667,1798
pR12PQ6dqQ6X,15,90,300,300,0,2017-01-28,2017-04-30,0,1,15,17,male,4,2017-01-15,173.0,41.0,19.0,19.0,477.0,644.0,132595.11700000006,7.521739130434782,1.7826086956521738,0.8260869565217391,0.8260869565217391,20.73913043478261,28.0,5765.005086956524,23,1,3.333333333333333,105
60CjHTOAS2NG,40,30,149,149,1,2017-03-12,2017-04-11,0,1,5,32,inconnu,9,2015-05-18,305.0,107.0,46.0,66.0,639.0,874.0,208024.96200000003,10.166666666666666,3.566666666666667,1.5333333333333334,2.2,21.3,29.13333333333333,6934.165400000001,30,0,4.966666666666667,694
86M7K337yh4g,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2012-01-21,21.0,0.0,1.0,4.0,10.0,15.0,3275.356,10.5,0.0,0.5,2.0,5.0,7.5,1637.678,2,0,3.3,1916
tmaAfSbbRJ3o,34,30,149,149,1,2017-03-31,2017-04-30,0,1,5,28,female,9,2009-12-14,9.0,2.0,4.0,3.0,31.0,38.0,8720.374,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,3.4444444444444446,4.2222222222222205,968.9304444444444,9,0,4.966666666666667,2694
LMZpDwmRefa2,41,30,149,149,1,2017-03-25,2017-04-25,0,1,4,21,inconnu,7,2015-04-16,318.0,91.0,45.0,73.0,1190.0,1631.0,324776.619,10.258064516129034,2.935483870967741,1.4516129032258065,2.3548387096774195,38.38709677419355,52.61290322580646,10476.665129032259,31,0,4.966666666666667,740
N5YL5mc2y/J/,32,410,1788,1788,0,2017-03-10,2018-04-24,0,1,18,-1,inconnu,9,2014-08-22,112.0,28.0,15.0,14.0,302.0,406.0,83773.13900000002,4.0,1.0,0.5357142857142857,0.5,10.785714285714288,14.5,2991.8978214285717,28,1,4.360975609756099,1341
WjBdgXTmQtt1,41,30,99,99,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2015-09-05,85.0,10.0,7.0,22.0,185.0,254.0,54014.70600000001,4.722222222222221,0.5555555555555556,0.3888888888888889,1.2222222222222223,10.277777777777779,14.111111111111107,3000.8170000000005,18,0,3.3,578
e9MmG1PmT5fX,36,30,180,180,1,2017-03-10,2017-04-09,0,1,1,-1,inconnu,4,2016-02-28,75.0,26.0,8.0,7.0,150.0,193.0,44019.64599999999,6.25,2.1666666666666665,0.6666666666666666,0.5833333333333334,12.5,16.083333333333332,3668.303833333333,12,0,6.0,406
2HmzsDAUl36q,39,30,149,149,1,2017-03-31,2017-05-31,0,2,5,19,male,3,2012-12-31,106.0,29.0,16.0,15.0,561.0,641.0,145310.96699999998,4.416666666666667,1.2083333333333333,0.6666666666666666,0.625,23.375,26.70833333333333,6054.623624999997,24,0,4.966666666666667,1612
/KaHvrr4cKre,39,30,149,149,1,2017-03-31,2017-05-15,0,2,5,24,male,9,2014-07-12,163.0,68.0,51.0,87.0,1938.0,1107.0,504698.953,5.258064516129032,2.1935483870967745,1.6451612903225807,2.806451612903226,62.516129032258064,35.709677419354854,16280.611387096773,31,0,4.966666666666667,1038
1IZjnoLHkysC,38,90,447,447,0,2017-03-05,2017-06-03,0,1,22,20,female,9,2009-01-21,507.0,112.0,86.0,135.0,1318.0,1397.0,399960.6819999999,16.35483870967742,3.612903225806452,2.7741935483870965,4.354838709677419,42.516129032258064,45.064516129032256,12901.957483870965,31,1,4.966666666666667,3055
vwofM8KJIiq/,33,30,149,149,1,2017-03-31,2017-05-22,0,2,10,27,male,3,2012-12-22,22.0,6.0,1.0,2.0,92.0,115.0,22258.15700000001,1.4666666666666666,0.4,0.06666666666666668,0.13333333333333333,6.133333333333334,7.666666666666668,1483.8771333333334,15,0,4.966666666666667,1612
7dU7on6HCPqW,40,30,149,149,1,2017-03-01,2017-04-06,0,1,5,25,female,9,2012-11-17,78.0,21.0,3.0,3.0,159.0,244.0,42351.974,6.5,1.75,0.25,0.25,13.25,20.33333333333333,3529.331166666667,12,0,4.966666666666667,1601
14CQlS86P5MY,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2015-11-07,107.0,54.0,37.0,40.0,418.0,440.0,122289.325,4.115384615384615,2.0769230769230766,1.4230769230769231,1.5384615384615383,16.076923076923073,16.923076923076927,4703.435576923077,26,0,3.3,516
eEihgHHSqfHk,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2016-09-16,116.0,42.0,18.0,15.0,344.0,459.0,89452.26900000001,4.461538461538462,1.6153846153846154,0.6923076923076923,0.5769230769230769,13.230769230769232,17.653846153846153,3440.471884615385,26,0,3.3,211
9Lfqdkjn/+s/,36,30,180,180,1,2017-03-29,2017-05-03,0,1,4,21,female,9,2011-06-28,356.0,69.0,21.0,30.0,955.0,1276.0,268820.02000000014,12.714285714285715,2.4642857142857144,0.75,1.0714285714285714,34.107142857142854,45.57142857142857,9600.715000000002,28,1,6.0,2136
5JqG6C+vfbln,36,30,180,180,1,2017-03-10,2017-04-09,0,1,15,23,male,3,2017-01-06,512.0,65.0,37.0,40.0,466.0,1138.0,138960.28600000002,17.066666666666666,2.1666666666666665,1.2333333333333334,1.3333333333333333,15.533333333333333,37.93333333333333,4632.009533333334,30,0,6.0,93
b3b/5XGblkGh,34,30,149,149,1,2017-03-31,2017-04-30,0,1,9,28,female,9,2007-08-04,92.0,30.0,26.0,16.0,638.0,480.0,162816.345,3.4074074074074074,1.1111111111111112,0.9629629629629628,0.5925925925925926,23.62962962962963,17.777777777777782,6030.235,27,0,4.966666666666667,3557
aojMtPD4GY3U,39,30,149,149,1,2017-03-31,2017-05-21,0,2,14,26,male,9,2007-06-10,45.0,17.0,16.0,24.0,521.0,444.0,131446.80099999995,1.875,0.7083333333333334,0.6666666666666666,1.0,21.70833333333333,18.5,5476.950041666664,24,0,4.966666666666667,3633
Ww5tSxBKLJ2y,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-08-30,117.0,38.0,32.0,43.0,3379.0,1675.0,909812.4349999998,3.9,1.2666666666666666,1.0666666666666669,1.4333333333333331,112.63333333333334,55.83333333333334,30327.08116666666,30,0,4.966666666666667,609
dqwuycXFKyr9,41,30,149,149,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2014-04-01,186.0,53.0,31.0,23.0,545.0,823.0,149435.711,8.08695652173913,2.3043478260869565,1.3478260869565215,1.0,23.69565217391305,35.78260869565217,6497.204826086957,23,0,4.966666666666667,1100
dPKg7SQcvYY9,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2016-05-21,0.0,1.0,1.0,1.0,16.0,19.0,4655.823,0.0,1.0,1.0,1.0,16.0,19.0,4655.823,1,0,3.3,334
YmeammwCGl90,39,30,149,149,1,2017-03-31,2017-05-06,0,2,5,35,male,9,2010-02-21,72.0,23.0,15.0,15.0,604.0,564.0,162113.55800000002,4.0,1.2777777777777777,0.8333333333333334,0.8333333333333334,33.55555555555556,31.33333333333333,9006.308777777776,18,0,4.966666666666667,2631
P23/SZr4LV4L,34,30,149,149,1,2017-03-31,2017-04-30,0,1,5,-1,male,9,2005-11-08,50.0,12.0,5.0,9.0,116.0,146.0,37034.949,2.9411764705882355,0.7058823529411765,0.29411764705882354,0.5294117647058824,6.8235294117647065,8.588235294117647,2178.5264117647057,17,0,4.966666666666667,4191
pqNwwEAnGgh3,41,30,100,100,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-12-30,3.0,0.0,0.0,0.0,137.0,140.0,35327.816,0.375,0.0,0.0,0.0,17.125,17.5,4415.977,8,0,3.333333333333333,477
vU2ODxVGKOxS,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-08-21,184.0,32.0,17.0,29.0,124.0,276.0,39249.03,8.363636363636363,1.4545454545454546,0.7727272727272727,1.318181818181818,5.636363636363638,12.545454545454545,1784.046818181818,22,0,3.3,608
yOJDQmFSP46K,41,30,100,100,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2017-01-28,41.0,17.0,24.0,22.0,604.0,681.0,153093.581,1.64,0.68,0.96,0.88,24.16,27.24,6123.74324,25,0,3.333333333333333,89
FYAhxkf6zz5L,41,30,129,129,1,2017-03-02,2017-04-03,0,1,1,-1,inconnu,7,2010-05-03,26.0,8.0,13.0,25.0,2766.0,924.0,772468.9139999999,0.9629629629629628,0.2962962962962963,0.4814814814814815,0.925925925925926,102.44444444444444,34.22222222222222,28609.959777777774,27,0,4.3,2527
dgo3WkTOzCVV,41,30,99,99,1,2017-03-14,2017-04-15,0,1,1,-1,inconnu,7,2011-12-12,495.0,126.0,68.0,52.0,294.0,1049.0,109065.55,17.06896551724138,4.344827586206897,2.3448275862068964,1.7931034482758617,10.137931034482758,36.17241379310345,3760.881034482759,29,0,3.3,1951
JCXYYzNQzrNO,30,30,149,149,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,9,2015-08-19,60.0,19.0,20.0,24.0,753.0,719.0,188548.87800000003,2.4,0.76,0.8,0.96,30.12,28.76,7541.955120000001,25,0,4.966666666666667,610
K14ei5laECw8,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-09-01,71.0,3.0,3.0,10.0,195.0,132.0,42476.644,7.1,0.3,0.3,1.0,19.5,13.2,4247.6644,10,0,3.3,1316
jnoHm9Jo/G42,30,30,149,149,1,2017-03-25,2017-04-24,0,1,13,23,male,3,2012-06-14,38.0,34.0,10.0,10.0,347.0,396.0,98949.133,1.4615384615384617,1.3076923076923077,0.38461538461538464,0.38461538461538464,13.346153846153848,15.230769230769232,3805.735884615385,26,0,4.966666666666667,1775
yc5iFpg12REP,38,30,149,149,0,2017-03-11,2017-04-13,0,1,1,-1,inconnu,3,2013-10-08,24.0,3.0,4.0,3.0,195.0,166.0,52359.23700000001,1.5,0.1875,0.25,0.1875,12.1875,10.375,3272.4523125000005,16,0,4.966666666666667,1283
lJgV1Luu/oap,41,30,99,99,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2016-01-07,92.0,23.0,16.0,17.0,1380.0,679.0,328443.043,3.066666666666667,0.7666666666666667,0.5333333333333333,0.5666666666666667,46.0,22.63333333333333,10948.101433333333,30,0,3.3,456
hRG36SyqzoYZ,41,30,149,149,1,2017-03-11,2017-04-11,0,1,1,-1,inconnu,7,2013-07-12,7.0,2.0,4.0,1.0,124.0,112.0,34968.918,0.5,0.14285714285714285,0.2857142857142857,0.07142857142857142,8.857142857142858,8.0,2497.779857142857,14,0,4.966666666666667,1369
PRJxg7ULCVbw,34,30,149,149,1,2017-03-31,2017-05-05,0,2,13,48,male,3,2012-03-01,110.0,31.0,31.0,42.0,1292.0,1126.0,341694.047,3.548387096774193,1.0,1.0,1.3548387096774193,41.67741935483871,36.32258064516129,11022.388612903225,31,0,4.966666666666667,1891
U+DTWKFR9Ac/,40,30,149,149,1,2017-03-25,2017-05-01,0,1,15,41,male,4,2016-11-25,15.0,15.0,4.0,3.0,423.0,385.0,127443.097,0.7142857142857143,0.7142857142857143,0.19047619047619047,0.14285714285714285,20.142857142857142,18.33333333333333,6068.718904761906,21,0,4.966666666666667,157
FmBMJhcOm+B0,41,30,129,129,1,2017-03-05,2017-04-05,0,1,6,25,male,7,2015-12-19,363.0,115.0,72.0,89.0,1255.0,1754.0,291918.17299999995,11.709677419354836,3.70967741935484,2.3225806451612905,2.870967741935484,40.483870967741936,56.58064516129032,9416.715258064514,31,0,4.3,473
TKFgZCk4sswk,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2013-06-01,32.0,10.0,11.0,6.0,825.0,211.0,245121.593,1.391304347826087,0.43478260869565216,0.4782608695652174,0.2608695652173913,35.869565217391305,9.173913043478262,10657.46056521739,23,0,3.3,1423
FrQnYahvpoMI,37,30,149,149,1,2017-03-20,2017-04-21,0,1,22,30,female,9,2008-03-20,26.0,17.0,7.0,26.0,343.0,330.0,90266.189,1.4444444444444444,0.9444444444444444,0.3888888888888889,1.4444444444444444,19.055555555555557,18.33333333333333,5014.788277777779,18,0,4.966666666666667,3319
gnNKieDAeSck,38,30,149,149,0,2017-03-18,2017-04-20,0,1,5,17,female,9,2015-11-07,100.0,23.0,23.0,28.0,1099.0,196.0,287340.70699999994,3.333333333333333,0.7666666666666667,0.7666666666666667,0.9333333333333332,36.63333333333333,6.533333333333332,9578.023566666663,30,0,4.966666666666667,530
dROEEeXkr1aX,29,30,180,180,1,2017-03-26,2017-04-26,0,1,1,-1,inconnu,7,2013-10-04,97.0,30.0,27.0,26.0,1010.0,843.0,252248.2210000001,3.129032258064516,0.967741935483871,0.8709677419354839,0.8387096774193549,32.58064516129032,27.19354838709677,8137.039387096776,31,0,6.0,1300
2gn440haqHJn,41,30,149,149,1,2017-03-19,2017-04-20,0,1,1,-1,inconnu,7,2012-02-20,72.0,22.0,14.0,23.0,79.0,171.0,30592.912000000004,6.0,1.8333333333333333,1.1666666666666667,1.9166666666666667,6.583333333333332,14.25,2549.409333333333,12,0,4.966666666666667,1886
0AVad0enXTli,36,30,180,180,1,2017-03-20,2017-04-19,0,1,22,-1,male,3,2014-10-29,383.0,91.0,50.0,84.0,543.0,866.0,189024.891,12.766666666666667,3.033333333333333,1.6666666666666667,2.8,18.1,28.86666666666667,6300.8297,30,0,6.0,903
M2Ue4GzvwFY8,41,30,99,99,1,2017-03-11,2017-04-11,0,1,1,-1,inconnu,7,2014-04-05,22.0,8.0,9.0,12.0,74.0,117.0,24679.205,2.4444444444444446,0.8888888888888888,1.0,1.3333333333333333,8.222222222222221,13.0,2742.133888888889,9,0,3.3,1102
aEmOi3pLZ/Xc,38,30,149,149,0,2017-03-11,2017-04-12,0,1,5,24,female,4,2017-01-08,289.0,61.0,40.0,43.0,827.0,1008.0,215407.61400000003,9.633333333333333,2.033333333333333,1.3333333333333333,1.4333333333333331,27.566666666666666,33.6,7180.253800000001,30,1,4.966666666666667,94
LSZO+QRqsKPr,39,30,149,149,1,2017-03-31,2017-05-27,0,2,9,32,female,9,2007-07-25,100.0,34.0,16.0,23.0,1091.0,1156.0,278973.17600000004,3.4482758620689653,1.1724137931034482,0.5517241379310345,0.7931034482758621,37.620689655172406,39.86206896551725,9619.764689655174,29,0,4.966666666666667,3594
Gig11TDPVlE5,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2012-04-24,317.0,79.0,53.0,34.0,467.0,1101.0,139337.80399999995,11.321428571428573,2.821428571428572,1.8928571428571428,1.2142857142857142,16.678571428571427,39.32142857142857,4976.350142857142,28,0,3.3,1822
JBT8vkrDX08l,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2016-02-22,100.0,39.0,22.0,20.0,559.0,544.0,165465.25199999998,3.571428571428572,1.3928571428571428,0.7857142857142857,0.7142857142857143,19.964285714285715,19.428571428571427,5909.473285714286,28,0,3.3,425
EV2DzWhoSHcM,41,30,100,100,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2017-02-05,92.0,17.0,10.0,18.0,447.0,290.0,116479.901,3.8333333333333335,0.7083333333333334,0.4166666666666667,0.75,18.625,12.083333333333336,4853.329208333334,24,0,3.333333333333333,59
fkshK+R/G919,34,30,149,149,1,2017-03-31,2017-04-30,0,1,15,29,male,9,2005-09-04,32.0,9.0,7.0,11.0,82.0,70.0,27255.862000000005,2.6666666666666665,0.75,0.5833333333333334,0.9166666666666666,6.833333333333332,5.833333333333332,2271.321833333334,12,0,4.966666666666667,4256
8p814Euy3/Ri,33,30,149,149,1,2017-03-31,2017-05-03,0,2,21,27,inconnu,3,2013-09-13,8.0,7.0,4.0,1.0,200.0,185.0,51118.945999999996,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.1111111111111111,22.222222222222207,20.555555555555557,5679.882888888889,9,0,4.966666666666667,1328
TqBkBGaq2mZx,41,30,100,100,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2010-12-26,39.0,8.0,5.0,1.0,128.0,113.0,30101.600999999995,5.571428571428571,1.1428571428571428,0.7142857142857143,0.14285714285714285,18.285714285714285,16.142857142857142,4300.228714285714,7,0,3.333333333333333,2302
Uua3uHBqXhGE,36,30,180,180,1,2017-03-11,2017-04-10,0,1,1,-1,inconnu,9,2015-05-30,39.0,21.0,16.0,17.0,878.0,682.0,229019.574,1.3928571428571428,0.75,0.5714285714285714,0.6071428571428571,31.357142857142854,24.357142857142854,8179.2705,28,0,6.0,681
3rjcwmf68TRS,40,30,149,149,1,2017-03-04,2017-05-01,0,1,6,37,male,9,2011-05-28,161.0,23.0,15.0,14.0,548.0,731.0,131557.53099999993,5.366666666666666,0.7666666666666667,0.5,0.4666666666666667,18.266666666666666,24.36666666666667,4385.251033333332,30,0,4.966666666666667,2165
43Fs8TEvoan8,36,30,180,180,0,2017-03-08,2017-04-08,0,1,22,30,inconnu,9,2012-02-02,38.0,16.0,14.0,12.0,2611.0,656.0,597582.5695,1.4074074074074074,0.5925925925925926,0.5185185185185185,0.4444444444444444,96.70370370370372,24.296296296296298,22132.687759259257,27,1,6.0,1892
rwdVhWpx/whn,40,30,149,149,1,2017-03-16,2017-04-15,0,1,13,35,female,9,2008-05-16,10.0,0.0,4.0,0.0,87.0,89.0,21088.017999999996,1.4285714285714286,0.0,0.5714285714285714,0.0,12.428571428571427,12.714285714285715,3012.574,7,0,4.966666666666667,3256
O/AnflHhP1cy,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2016-02-22,0.0,0.0,0.0,0.0,7.0,5.0,1761.8,0.0,0.0,0.0,0.0,7.0,5.0,1761.8,1,0,3.3,424
xpXQBcYYnMST,40,30,149,149,1,2017-03-15,2017-04-17,0,1,4,29,male,9,2007-06-17,729.0,163.0,63.0,113.0,3340.0,2562.0,720039.7224999998,23.51612903225807,5.258064516129032,2.032258064516129,3.645161290322581,107.74193548387095,82.64516129032258,23227.08782258064,31,0,4.966666666666667,3592
qrT/7YHJYWRP,40,30,149,149,1,2017-03-11,2017-04-10,0,1,4,29,male,9,2011-07-12,84.0,31.0,16.0,17.0,1051.0,802.0,253619.15300000005,2.896551724137931,1.0689655172413792,0.5517241379310345,0.5862068965517241,36.24137931034483,27.65517241379311,8745.488034482758,29,0,4.966666666666667,2099
+s2iay42aFOl,36,30,180,180,1,2017-03-29,2017-05-16,0,2,13,-1,inconnu,9,2014-12-28,19.0,1.0,2.0,0.0,33.0,54.0,8884.745,4.75,0.25,0.5,0.0,8.25,13.5,2221.18625,4,0,6.0,870
DOGa2OWY2hzM,40,30,149,149,1,2017-03-07,2017-04-06,0,1,6,35,male,9,2012-02-02,46.0,8.0,8.0,5.0,154.0,192.0,45043.523,3.5384615384615383,0.6153846153846154,0.6153846153846154,0.38461538461538464,11.846153846153848,14.769230769230768,3464.8863846153845,13,0,4.966666666666667,1890
jPgj1DqLS4pZ,41,30,99,99,1,2017-03-21,2017-04-22,0,1,1,-1,inconnu,7,2011-12-30,17.0,14.0,6.0,4.0,21.0,53.0,8556.571,5.666666666666668,4.666666666666667,2.0,1.3333333333333333,7.0,17.666666666666668,2852.190333333333,3,0,3.3,1940
GuXaXQiEN3aB,39,30,149,149,1,2017-03-31,2017-05-04,0,2,13,23,female,3,2013-02-18,250.0,97.0,73.0,92.0,2566.0,1853.0,621927.6875,8.064516129032258,3.129032258064516,2.3548387096774195,2.967741935483871,82.7741935483871,59.774193548387096,20062.183467741936,31,0,4.966666666666667,1536
Q0Ry2yBdQAF4,39,30,149,149,1,2017-03-31,2017-05-23,0,2,22,32,male,9,2011-10-23,41.0,15.0,15.0,8.0,170.0,222.0,50523.989,1.7083333333333333,0.625,0.625,0.3333333333333333,7.083333333333332,9.25,2105.166208333333,24,0,4.966666666666667,2039
oRoeHYZezO7e,36,30,180,180,1,2017-03-10,2017-04-09,0,1,17,26,male,9,2011-06-26,46.0,12.0,7.0,7.0,195.0,165.0,52200.679,2.1904761904761907,0.5714285714285714,0.3333333333333333,0.3333333333333333,9.285714285714286,7.857142857142858,2485.74661904762,21,0,6.0,2114
SpnKVya2aQlL,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2015-11-22,63.0,8.0,5.0,8.0,146.0,185.0,41669.051000000014,2.625,0.3333333333333333,0.2083333333333333,0.3333333333333333,6.083333333333332,7.708333333333332,1736.2104583333335,24,0,3.3,517
VUqHEYr4pssK,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2011-04-15,137.0,26.0,14.0,34.0,2002.0,1516.0,537330.4439999999,4.419354838709677,0.8387096774193549,0.4516129032258064,1.0967741935483872,64.58064516129032,48.903225806451616,17333.240129032256,31,0,3.3,2189
IrhK9vA2oM/r,40,30,149,149,1,2017-03-28,2017-04-27,0,1,5,23,female,3,2013-01-03,77.0,20.0,7.0,8.0,203.0,101.0,57244.863,4.529411764705882,1.1764705882352942,0.4117647058823529,0.4705882352941176,11.941176470588234,5.941176470588236,3367.344882352941,17,0,4.966666666666667,1575
1G/qSf3nA2eX,40,30,149,149,1,2017-03-16,2017-04-15,0,1,5,34,female,9,2011-08-16,4.0,5.0,0.0,2.0,116.0,126.0,30245.035000000003,0.5,0.625,0.0,0.25,14.5,15.75,3780.629375,8,0,4.966666666666667,2069
